x,y,titel,preis,entfernung,tage,musicEstimate,popularitaet
-4.67301485831,-6.62037894918,"Sixties Beat Party",0.0,254.92625408091115,1205,0,76
12.3668749048,2.41475417012,"Ruhrcoast Music FAIRANSTALTUNG",0.0,462.0360439531314,1218,0,8
4.788408667,11.0202561378,"Faschingstantee mit Schornsteinfeger",0.0,400.27791288916967,1122,0,272
-12.0764918249,2.80283294345,"Live Übertragung des Grand Prix Finales",0.0,474.8015286376703,477,0,1
-1.92371456945,0.230352503891,"Das Märchenzelt: »Starke Märchen - starke Biere. Märchenhafte Maibockprobe« (für Erw.)",34.0,362.07009218061336,1562,0,344
7.47777435055,10.309856521,"Halloween Party",0.0,430.10627396455925,1364,0,167
3.45469022605,-10.9918480913,"Supernova",0.0,469.75436928510555,750,1000,5
3.54456002994,-2.030076898,"LADIES NIGHT",0.0,448.789357592748,1498,1000,33
-7.56477150439,-3.2724140351,"WE LOVE U",0.0,438.9706395730889,1450,1000,32
5.40445745517,12.1119113602,"Heimweh nach Kölle",15.0,474.8015286376703,1723,992,1
10.8073335795,-3.85125403028,"Techno Rulez meet Electronic Wonderland",0.0,375.08569608106205,1533,0,235
-10.5873820302,-6.93998149606,"Zwischen Traum und Phantasie - Alexander Merk",15.0,485.51756683146095,455,0,265
0.477205910518,-7.04742117243,"MG Kitchen TV: Küchenkonzert #3 - Sophie und Johannes",0.0,510.49142868223197,915,1000,50
-8.96759240714,0.505156059584,"Mama findet's lustig - Jens Heinrich Claassen",15.0,485.51756683146095,418,0,265
3.16753951192,-4.95424336853,"Funky, Fresh & Fabulous // Jeden Samstag @ SOHO - music club",0.0,434.0499124819195,1464,0,6
-0.48232664128,-8.1181062024,"Faszination tropischer Schmetterlinge",0.0,360.66857996413603,1471,0,48
-9.04611311979,-2.03487131797,"Beats & Lyrics Nr. 28 in der Kellerperle",0.0,304.22636685983747,1442,0,442
-0.557245343159,4.13205927261,"2.Freilichtbühne 3D-Turnier - das Bogenevent in der Freilichtbühne Mülheim an der Ruhr",0.0,478.74990804290513,987,0,0
-0.290488417667,-5.6258092446,"Vernissage: Bilder der Jazznacht 2012",0.0,480.8012707572328,762,989,143
3.33753620711,-11.153725905,"? Sa.23.05. ? ROCK IT! ?",0.0,438.5160781912971,1569,1000,22
-3.80134071513,-7.77969403855,"Bingo -  Alles Schlager #1",0.0,474.8015286376703,793,0,1
-1.3564210661,-9.20179386923,"Krimidinner",0.0,209.47756708231168,1555,0,1
2.95279054104,-4.89538446083,"Hochzeitskurs Abensberg",0.0,284.28292533627473,884,0,2
0.71761891755,3.86842070946,"Bildschöner Samstag – In Engelshut auf steilem Weg",7.0,470.73507955768025,757,0,61
11.8920069267,-0.0705975613333,"3.Freilichtbühne 3D-Turnier - das Bogenevent in der Freilichtbühne Mülheim an der Ruhr",0.0,478.74990804290513,1351,0,0
10.9419753821,-3.44686746711,"SCHÖN FÜR MICH Atelier",0.0,470.73507955768025,810,0,61
4.5617669344,-1.18221386583,"Pflanzenbörse am „La Vie“",0.0,439.1686513479823,1163,0,5
-3.29086482883,-2.05366280933,"Kleidertauschbörse Gib und Nimm",0.0,237.7532250141949,1107,0,86
2.34268619304,2.5438287294,"Literatur im Folkwang: Cees Nooteboom",5.0,470.73507955768025,623,0,61
0.308468746817,8.66846078231,"Fledermausführungen der Schule Natur",0.0,471.6177041980539,1212,0,15
-9.19372787941,-7.60867307133,"Benefizkonzert in der Schlosskapelle Moritzburg",0.0,13.208126424318552,884,0,164
-9.66314839024,4.39917582639,"Bosstime Tribute to Bruce Springsteen",0.0,431.17137220990435,1183,0,1
2.84845808293,-12.3336551509,"Silvester im Cafe Mozart",69.0,360.35835891121417,696,0,11
3.27069555647,10.5507401518,"** Dirndl & Lederhosenball ** mit Wobbls",0.0,400.27791288916967,1100,0,272
2.50312119355,-4.92089090073,"Asps von Zaubererbrüdern - Dunkelromantische Frühlingsnächte (Wuppertal)",0.0,460.6237247543293,1146,1000,738
-1.80523450245,3.95823822254,"ENDEFFEKT VOL. IV _ SPA DAY",0.0,487.1520174910556,1016,1000,556
-7.48732485641,-3.29640578319,"Ketar in der Landesmusikakademie",0.0,473.836097469178,1318,12,23
-0.172602741804,2.6839273938,"Konzert in Bochum",0.0,456.06611381266936,1332,999,500
0.281159313935,-1.92951868184,"Rat Pat's Great Rock'n'Roll Revue",0.0,254.92625408091115,1281,0,76
6.05440403691,8.87766745025,"ENDEFFEKT Vol. 1 _ Run The Trap",0.0,487.1520174910556,834,1000,556
-12.9656597798,0.558535532787,"Neujahrsball 2015",0.0,140.2753170491558,1436,0,71
4.37757279778,-0.602627516962,"Ulrichsfest",0.0,400.27791288916967,1247,0,272
-9.55304587578,1.68245536554,"Konzert: Caroline Thomas and friends",0.0,439.1686513479823,841,0,5
-1.30465893936,-0.308766331369,"Peter Bursch´s BRÖSELMASCHINE live Freilichtbühne Mülheim an der Ruhr",0.0,478.74990804290513,901,0,0
7.08083519817,1.83684981607,"VM-Strobel presents: Night of Core with Free Ride from Croatia",5.0,111.69709850470912,1254,1000,47
2.22424321618,6.31676869812,"Ro Gebhardt`s Unplugged Masters Tour 2014",0.0,329.0235332919524,1099,0,103
2.58463683266,-2.49256762761,"Let´s Dance – Discofox & Mehr",0.0,364.2202168995651,1562,993,30
-5.84228371859,-3.65414537066,"18.01 ~ No Booty No Party ~ Chapter II @ Noho Teabar",0.0,360.5158145083013,714,1000,3
-12.6207704497,-0.894056653879,"KAOS-Winterferien: Circuit Bending, Schwarzlicht, Hörspiel, Stricken...",0.0,104.0513190558283,373,0,9
-6.04610021996,8.78384920039,"SHAKIN ALL OVER PRÄSENTIERT: THE LAZY BOYS",0.0,358.2485872228495,490,0,116
-5.35364820659,8.044908877,"Urban Oddity @ The Atomic Café",0.0,359.4562826730022,377,1000,268
-5.48013987989,2.76975686158,"2. Gala-Abend in Wünschendorf",0.0,118.89647394364941,379,999,63
2.06675917008,2.0026089508,"Philipp Moll liest Josefine Mutzenbacher",8.0,262.81048123764816,1408,0,1
7.23662809871,-3.18879427646,"UNHEILIG / Gipfelstürmer-Tournee 2015 / Bamberg - ausverkauft",0.0,238.4894884689872,1568,0,325
5.75714707676,11.8615539904,"Übungsabend Standard & Latein",0.0,282.96270416785,1526,0,0
-7.76420667773,-1.01736201586,"Doppelkopf-Abend",0.0,433.8330983647671,796,0,20
-1.23975492311,-11.4867221352,"Kinotour - Türkisch für Anfänger",0.0,296.1717694467078,408,0,5
7.48284345919,-8.36230759898,"GLEICH!!! ERSTI PARTY, dann das Vergnügen ;) | DO. 16.10 | NOX",3.0,536.9936991817704,1350,1000,13
-9.30108865735,5.40126484776,"Silvesterparty mit DJ Alex",0.0,364.4731892595892,1426,1000,65
-4.5950280788,11.4391837546,"SERUM 114 + BRDigung plus spec. guest",0.0,360.6248871655441,596,1000,1765
6.16496990375,-0.970413893211,"Manfred Krug und Uschi Brüning im Konzert",0.0,189.43850082914926,715,0,2
-10.6256620234,1.73381602865,"LADIES SUNDAY",0.0,356.64681816097567,835,0,0
7.87539871313,-8.0165363099,"Literatur im Folkwang mit David Albahari",5.0,470.73507955768025,658,0,61
-6.47261934661,-8.47335497153,"Mensa-Party - Dein StuRa wird 25!",0.0,100.17283142615902,1373,0,2
-7.39830489782,-5.80430151104,"REVERB. mit NILS OHRMANN (Arms & Legs/Berlin)",0.0,418.4449062363871,1358,0,0
11.6532193602,-0.0676685767062,"Katriana: Indie-Pop-Chansons aus Hamburg",0.0,262.81048123764816,1344,0,1
0.239188273685,9.98303005265,"KINO IM BÜZ :: DAS KONZERT",0.0,359.744421715997,411,942,334
-2.01226205638,0.221825831165,"Europa-Salon: Wo die Brötchen verdienen? Neue Arbeitnehmer_innenfreizügigkeit in Europa",0.0,1.3441020546464386,1187,0,42
7.58150669129,-9.32241127222,"ROCK DAS DACH - im Grünen mit Ashby +Loi!te von Hoi!te+Revierkrach+CGS-Band - Fr.16.05.2014 - Freilichtbühne Mülheim Ruhr",0.0,478.8234178907735,1197,967,0
6.95332385431,2.06921228157,"housekeepers&pantaliebe@whz-club",0.0,254.51313536133378,917,0,146
-1.04319008226,6.81874492966,"SATURDAY NIGHT MIT DJ COSTA RICA",0.0,356.64681816097567,932,0,0
3.37687890818,-12.2443362773,"Pete Bentham&The Dinner Ladies feat.Villy Raze&Livingroom Conspiracy",0.0,255.46588814140193,1173,1000,755
1.93449277281,6.16399884265,"Hausmusik: FRAU KARO",0.0,466.77120218230095,1302,1000,172
-12.9731385906,0.436120253097,"MÖLMSCH OPEN AIR 18.-19.Juli 2014 - das Freilichtbühnenfestival",0.0,478.74990804290513,1260,0,0
-5.03245836938,10.8469065967,"Die Baer und das Pack",0.0,364.4731892595892,1331,1000,65
-0.52233462028,-6.12187508344,"5ive Monkeys @Hirsch Inn",0.0,448.789357592748,467,1000,33
-4.19315783215,4.01498930399,"FRIENDSHIP IS FANSHIP (CELEBRITY SPECIAL)",0.0,360.46084147838957,1148,1000,4
-12.8801930583,-0.0899510055671,"Lichterzauber im Botanischen Garten",1.0,360.66857996413603,1639,1,48
1.6383213297,4.22328367941,"Weihnachtsmarkt am 29.11. & 30.11. auf Schloss Eulenbroich",0.0,459.16348739120923,1393,0,1
-1.58063639467,-3.84133733231,"Führung durch den Apothekergarten & Binden von Kräuterbuschen",0.0,360.66857996413603,1646,0,48
4.07502966033,-2.14898018426,"Captain Capa, 28.05.2015, Täubchenthal",0.0,102.8167214389302,1574,0,0
2.41711180783,-2.7341143449,"Tanzparty!!!",4.0,121.49640131267505,1387,0,0
-6.64576330367,10.0869391398,"Schlossfilmnacht im Innenhof: DER MEDICUS",5.0,14.83408404261276,1302,0,70
-2.74268102427,-1.89939080517,"Rebelz of Sound // Alternative Saturday",0.0,418.4449062363871,1429,0,0
4.50435836327,0.0321888114072,"Alte Schule Neue Beats Hiphop event",0.0,77.19073184267438,1051,0,60
10.0089080897,-2.66644244603,"Club Night by Mäces & Nilson",0.0,239.51598195961355,1513,0,7
0.255646280553,-1.91089683229,"BOTANGO",0.0,360.66857996413603,1611,995,48
5.37988443925,7.20521353041,"KW Fest Wintersemester 2014/15",3.5,359.37431142149387,1378,993,67
-7.37585970453,-3.14078094597,"'IN BASS EFFECT'",0.0,508.58964826909573,1303,0,16
1.71972079757,-0.514261188881,"OGROM CIRCUS | Pirna, Herderhalle w/ KARAT",0.0,16.595517016361125,1163,0,0
2.74382357776,9.85110737678,"Lindenhof Jam Session",0.0,402.1217567911944,1239,1000,27
4.33445379233,3.93602050219,"23. Augsburger Jazzsommer",0.0,360.66857996413603,1636,1000,48
3.21293461029,-10.0895634999,"Intensivstation die VI.",0.0,467.0466216212338,1554,0,0
6.97493127579,-6.58825396178,"johnny.cash.gedenkfeier @ suite15",0.0,254.51313536133378,1321,0,146
2.69633256553,-2.46539892746,"Start in die neue Saison der 2. Fußball Bundesliga",0.0,88.12799331006602,1274,0,11
11.0365535873,4.01205765676,"78Twins live - das Abschlusskonzert! Freilichtbühne Mülheim an der Ruhr",0.0,478.74990804290513,1328,0,0
-9.14316017423,-4.68800599334,"Die Lipsi Lillies (lpz) gehen nach Hollywood",16.0,133.88315537421792,1526,0,485
1.98913931337,6.21401026231,"Treffpunkt Museum: Olaf Stoy berichtet über die Entstehung einer Porzellanplastik",0.0,14.83408404261276,1194,0,70
-3.12055718816,0.125312073509,"TAKE IT OR LEAVE IT -  Ein Bukowskiabend der besonderen Art",0.0,1.8295477880462407,1446,0,54
0.315397182493,-8.59105603291,"Romantische Nächte mit \Voice 4 U"",0.0,360.66857996413603,1652,1000,48
-9.7977220006,0.280026536428,"Wilfried Schmickler / Weiter",0.0,456.21922349905356,447,0,2340
1.60998819533,1.83797314031,"? WIN VIP PAKETE ? SO 19.05. ? Leider Geil!",0.0,360.0344598545415,835,1000,6
-6.62535886654,-5.84377512999,"Longfingah and Dub Engineers (Support:RASS Reggae)",8.0,237.86905164678376,455,1000,221
4.93378447979,-1.70390645339,"Butterfahrt 5 kollidiert - mit René Steinberg",0.0,488.6319204351802,1457,236,136
-4.76851488726,-6.5817825869,"RAT RACE in Annaberg-Buchholz",0.0,72.89917245173321,1786,48,257
7.11100143896,-9.9835086661,"WAVE/PUNK/ROCK: B_DALTONS + TOPRAKETE",0.0,360.13333208668394,1477,1000,276
7.81795323149,-8.99531112248,"Mechanix",0.0,259.77177329337144,741,997,174
-3.50350396219,-9.23734627058,"Die OMA tanzt in den Frühling - Benefizkonzert",0.0,169.21246608548032,1485,0,116
-10.3432854939,-7.27800434344,"It's your Birthday",0.0,242.74924159494583,644,0,22
-4.08329968813,-1.15849520173,"HEUTE feiert Cocolores 1 Year Magnapop w/ J?nas ( Smuskind / Bochum ) ???",0.0,499.9067317694346,1520,1000,52
-0.371077840039,2.47153772195,"Pettersson & Findus - eine Geburtstagstorte für die Katze",6.0,195.9976634985978,362,0,274
-5.49690786003,-1.22941039044,"St.Patrick's Day, Rugby, Fußball live im Connoisseur",0.0,132.55259662193234,1494,0,9
-1.55273830109,-0.801272118486,"MORE THAN LIFE, DAYLIGHT, TURN FOR THE BETTER, CANNONEER",0.0,480.6532743467183,407,1000,233
-6.47978005332,8.19911950372,"EMP PERSISTENCE TOUR 2012",0.0,480.55517067187856,351,467,349
-7.74752559423,7.16629112753,"»Keimzeit« - Gottesdienst für junge Menschen",0.0,485.73138176147035,765,0,243
-7.07254993789,-5.70904812388,"Lesung",0.0,537.3643894319562,810,0,2
10.332762928,-3.09507825728,"Open Mic",0.0,484.44821872756944,652,976,106
-7.06513557903,-5.79912172951,"Montag Tontag: Balz Isler!",0.0,467.33190827459254,374,9,185
-11.2088953781,-0.684211375403,"PINK INDABAHN Jingle Bells",0.0,259.94615887734915,690,1000,10
6.12576479527,7.89214634515,"? Di.02.10.? Cosmotopia presents: Einfach Tanzen! ?",6.0,438.5160781912971,606,1000,22
-2.63462696722,1.13494009604,"Beten wie in Taizé",0.0,222.3834388331097,845,0,50
-5.95421635457,0.748737857384,"Kinder Sommerfest",0.0,477.59466557415504,490,0,3
5.13399861735,-10.9045306937,"SkullCrusher presents: shattered windmills THANATOS (NL), IZEGRIM (NL), DISREPUTE (GER), XIOM (GER)!",0.0,7.661075890321905,666,1000,48
3.16497385669,-9.24119326532,"? LOL ? 120-Minuten-Party ? // DIENSTAG, 06/11/12 GOETHEBUNKER",0.0,470.9027012661292,641,1000,65
-6.62062638064,-5.84147609122,"? SA: 23.02.? Cosmotopia präsentiert: EINFACH ROCKEN ? 22h ?",0.0,438.5160781912971,750,1000,22
-8.43447466708,2.12056903958,"Kurt Krömer",0.0,535.1578599240952,567,3,132
5.06302988692,10.7819591974,"The RockaRoaches",0.0,411.07102076552036,698,0,21
7.52178164805,-3.46513998718,"Jupp Muhr und et kölsche Jazztrio",10.0,483.54252280625053,1099,1000,118
7.37215783863,1.58946637711,"Caveman's Delight",0.0,254.92625408091115,1050,0,76
-1.26807080967,-6.29176875319,"Club Night by DJ Manu Rivas",0.0,239.51598195961355,1457,1000,7
-2.69875350008,-4.73173277391,"Historischer Tanzworkshop mit Natalie Wolff",0.0,466.60080442699723,1394,0,11
6.01623128918,8.31425908585,"Herbstwochen After Party",0.0,381.53985656807555,1352,1000,4
-5.51750207656,9.98706270567,"Ska & Reggae Classics pr. by Cpt. CooK & Ltn. Atze",0.0,168.90174906319805,1498,1000,383
-6.12557799242,-8.41780278784,"Europa-Salon: Lost in Europe?",0.0,1.3441020546464386,1166,0,42
7.16493742447,-9.21112464229,"»Konzert«  Mit Alice Rose & Band",6.0,460.48537825900394,1532,1000,206
4.68151867067,-11.6797531189,"...na und!   Jahreszeiten-Wanderung: Frühling",0.0,237.7532250141949,1198,1,86
4.65099227939,0.238146154023,"Kinderkarneval der KG Soffie von Gievenbeck",0.0,439.1686513479823,1122,0,5
1.69912313621,-6.50785819011,"GUTE NACHT I Traffiq I Tech-House/Techno I 24.1",0.0,531.0545416756396,1450,1000,0
-6.75461696277,5.12849233916,"BIG MO",0.0,361.9389489911311,1568,372,9
-11.9893144513,2.97718221425,"New Hot Club de Ruhr",0.0,439.7094096524566,1265,1000,70
7.72620809537,-9.20180207241,"///Live.Suite - Satisfy your Soul || UCee, RootzRadicals, ElCondorsito, MortalKombatSound ||",8.0,254.51313536133378,1408,1000,146
7.7840632332,10.1780246297,"Electro Schlösschen",0.0,304.42663208470236,1521,999,62
-6.47123571198,4.82055509184,"stage 1 mit Mic Conway & Robbie Long + Green Gift + Touché Erzähltheater",0.0,478.8234178907735,1267,1000,0
-5.63616006995,-9.31404367618,"SCHÖN FÜR MICH - Ausstellung",0.0,470.73507955768025,1042,0,61
-4.29659801618,6.54165305199,"Herbstball 2013",0.0,121.49640131267505,988,950,0
4.08066063845,6.16108951108,"Sonntags...Reggae...  mit More.Love.Sound & Soundfyah Intl.",0.0,168.90174906319805,1528,994,383
9.11569400189,3.53485550588,"HEUTE | ? | We love Aachen Party | ? | Don't Panic It's Electro | ? | NOX",0.0,536.9936991817704,1442,1000,13
-3.78712892925,-1.48027480653,"Tuesday Together with PePe - 07.04",0.0,536.9936991817704,1523,1000,13
-1.02669786634,-6.8759343759,"Soul Session Special presents CASE CONRAD",0.0,351.15787115074653,1354,1000,378
5.90338610003,-6.56050367232,"STAC FESTIVAL - Augsburg [6.-7. März 2015]",5.0,362.2219013624983,1492,1000,14
2.05614468192,6.39391755029,"Tuesday Together Opening 31.3",0.0,536.9936991817704,1516,1000,13
0.40338376943,8.87416709104,"KOPF ODER ZAHL? ab16 || Die neue Schicht Meitingen",0.0,346.29891264389283,1400,0,1
-1.53644387635,-3.61847130916,"Noize but Noise",8.0,351.15787115074653,1428,1000,378
9.39744630769,-2.41875224905,"Kinderkino: Kletter-Ida",0.0,351.0910870307279,752,0,291
-2.58621486871,3.57767290404,"WiehnachtsBeats tanzBAR .. Fabian Nickel",0.0,187.96663306853532,1416,998,10
7.53865920482,-6.92041640243,"DESPERADOS CLUB NIGHT - DIE OSTERAUSGABE im CityDome",0.0,374.589968758778,429,1000,17
-4.19117874745,-10.048922003,"Giant jazz duo",0.0,357.67267899103143,842,0,7
2.48547592484,-4.82675313939,"Griechische Nacht",0.0,141.76855154242892,1260,0,9
-6.30189234598,-9.27578246965,"TRÜMMER & CATTELAN - FFT",0.0,485.8402739527407,1077,0,1
-3.85323026701,9.75634938438,"Relax´t Pokernight",0.0,364.4731892595892,1332,0,65
-0.301105380618,-11.2435969957,"Übungsabend Standard & Latein",0.0,282.96270416785,1491,0,0
0.521229510449,-0.852774201126,"one concept, one fabric – four answers – STILL DENIM",0.0,357.67267899103143,902,978,3
4.80468462468,-11.1108698956,"Club Night by DJ Manu Rivas",0.0,239.51598195961355,1541,1000,7
-3.16436499624,-1.7596989191,"PRO ZEIKO",0.0,219.55905215693429,1420,355,21
7.34859964231,-6.72106952588,"Projekttag zu den Tagen der jüdischen Kultur",0.0,63.05270435348814,1488,0,151
-10.8015584346,0.075832319325,"15. Jähriges Vereinsjubiläum der STG Kürnach e.V.",0.0,293.9985953074959,1160,894,51
4.58308172282,-1.49262327966,"Salon Petra bei Mittwochs im 8 1/2",0.0,439.7094096524566,950,1000,70
-6.55440361211,0.00227843890421,"Kitchentalk #11 mit „Knacki“ Deuser und Friedrich Küppersbusch",0.0,510.49142868223197,1440,0,50
-3.3726653491,-4.64647509297,"The Catburys live on Stage",0.0,364.4731892595892,1527,1000,65
1.00587454376,4.26307641484,"70´s Party & Kissing the Groove aftershow",0.0,364.4731892595892,1513,1000,65
4.46772863043,-11.4516486286,"Blackout! - Die Metalparty",5.0,438.9706395730889,1534,1000,32
0.677399892948,3.88962340115,"HALLOWEEN im Nox | FR. 31.10 |",0.0,536.9936991817704,1365,1000,13
3.14760921239,-9.60276351224,"Slam-Time Poetryslam No. 3!",5.0,223.2220762377411,944,0,42
-7.04842314608,-1.74257312765,"B-TIGHT LIVE! | FREITAG 27.FEB 2015 | KING LUI NBG          (Localsupport: JerryOne)",0.0,260.01923038090524,1484,1000,9
-9.08243070829,5.5587004714,"Der Rabe präsentiert: John Garner (Konzert)",0.0,362.07009218061336,1558,1000,344
8.66258808578,8.45040702194,"micro pres. Johannes Heil - Simo Lorenz - *Stayin TECHNO*",0.0,437.73021384572115,1547,1000,12
-3.0058562187,-11.8087058796,"Jazz & Swing Night",0.0,261.29882969434954,1408,0,46
-2.71888987184,-5.18144903324,"Tenacious D Release Party Rise of the Fenix",0.0,470.2187133828586,455,1000,338
-13.0336966688,0.292551432812,"Unser Sommerprogramm",0.0,352.75936426291634,897,0,10
-9.41610733773,5.12476050856,"Diskoteka 90",0.0,364.2202168995651,1570,827,21
-2.8950070662,10.7085350898,"Die Schule Natur feiert 20 Jahre: Der Grugapark bei Nacht",0.0,471.6177041980539,1534,0,15
-3.8605815533,-10.3568880507,"Lichterzauber im Botanischen Garten",1.0,360.66857996413603,1618,1,48
-0.526611146821,2.23222623243,"Spring Bash Vol.2",0.0,448.789357592748,456,1000,33
-5.59664724888,0.598759931268,"Club Night Deluxe by Ouzo & Macapon?",0.0,239.51598195961355,1527,1000,7
3.15060758564,-9.65406671654,"Ü30/PLUS Unity PARTY",0.0,489.6574055962482,606,1000,25
-7.6497680185,0.774990713252,"ONLY HUT – MILES OLIVER & THE ABSOLUTE NEVER",0.0,460.48537825900394,1541,1000,206
3.48079357634,-11.3261691856,"Frau Maria und Josef sein Kind Gala",0.0,474.8015286376703,682,0,1
4.36083182906,-11.5984629022,"REGENFREI *Tante Rike / Eintritt 3.- / Kölsch 1,5",0.0,467.1779386264033,1288,0,10
-0.461679069965,2.53127313746,"Dieter Thomas Kuhn | 27.08.2015 | Bochum - Zeltfestival Ruhr",0.0,451.48960172426024,1665,1000,1
4.54174546372,-11.028292651,"Dancehall meets HipHop im Zaubi",0.0,304.11008342470666,1512,1000,15
-6.35697446145,4.54545189797,"VILLACORE : Konzert mit Death Valley Suicide --VAN DAMMED!!\- Tree of Death"",0.0,101.0849998052325,1092,1000,255
1.36415919956,-3.88973320173,"Marktfest Stadtbergen 2015",0.0,363.4362581858147,1559,0,57
0.195456857975,10.7713969986,"Hochzeits - Crashkurs",0.0,457.24393796794715,751,927,26
0.231009588504,10.8021951827,"RYAN McGARVEY Band  & Special Guest: Jack Broadbent",0.0,532.4058089515249,1559,1000,128
6.07872898161,8.34672426977,"bbou.live-es.gibt.nix.bessas.wey.wos.guads.tour.2014@suite15",0.0,254.51313536133378,1197,0,146
-6.29307027329,-0.780737690024,"Puppentheater - Der kleine Mondbär",0.0,192.32741545045397,1019,0,190
-9.46528345373,5.14030202715,"Konzert in Siegburg",0.0,0,1338,998,8
10.2986453211,-4.23535460795,"Ruhrcoast Music Jubiläumsfeier",0.0,462.0360439531314,1015,0,8
-3.35323291673,-4.06194030104,"Nymphenburger Schlosskonzerte - Händel Feuerwerks- und Wassermusik",0.0,359.7515493410471,1534,0,333
5.7182079755,7.37002741091,"HAUS | GARTEN | TOURISTIK | HOCHZEIT",0.0,362.0096670560356,1070,0,183
-10.3215344349,0.85891188776,"VETERAN PARTY NIGHT ROCKFABRIK & OUTBAIX VETERAN NACHT  WIR SPIELEN EURE SONGS",0.0,532.4058089515249,1527,1000,128
-3.73402534278,-7.67442053992,"Der Rabe präsentiert: Mystery Hot Club Quintett & Dani Klein (Konzert)",0.0,362.07009218061336,1565,1000,344
-10.8416129749,-7.07650006748,"ach&krach - mini.rave",0.0,254.51313536133378,1127,0,146
4.96669903417,-11.2295126314,"Tag des offenen Denkmals",0.0,254.51313536133378,1317,0,146
5.3144945613,0.663184515981,"COLOR EXPLOSION",0.0,360.5158145083013,827,1000,3
-8.48732684891,-4.03370483389,"Hausmusik: KAIRO",0.0,466.77120218230095,1379,1000,172
8.42538678466,-2.16807650227,"MØS!ZZuRP & QuizZard @ whz-club | It was All a Dream",0.0,254.51313536133378,1366,0,146
6.86775935018,5.46687058315,"Florian Hannig: Face2Face",0.0,259.057533549789,1441,0,0
-12.7610623445,-0.389469561077,"TOBIAS FORSTER – SCHLOSSKONZERTE",0.0,14.83408404261276,1157,0,70
3.54049886818,-2.22395748155,"WE ?  HELENE FISCHR - FANPARTY 04.01.2014 HIMMERICH",0.0,527.4527384482519,1065,1000,24
-9.68667852891,-9.19983330104,"? BLACK freiDAY ? 06.12.13 ? NV Club ?",0.0,359.4754992621522,1036,1000,8
2.83552644527,-12.3109656889,"The Kissing Bluessession",0.0,364.4731892595892,1323,999,65
-9.91023207924,-7.33611046263,"Rude Boys",0.0,254.92625408091115,1331,0,76
3.89031886016,-11.8391991403,"TV Noir Konzerte #12 in Leipzig mit Pohlmann & Lasse Matthiessen",0.0,99.70678643689875,1152,0,791
2.19920333175,9.54800721278,"Jazz im Keller- Jazz Session",0.0,351.15787115074653,1390,1000,378
7.84669045302,3.47556483758,"Big Band der HfM",0.0,351.15787115074653,1249,992,378
9.38312435862,7.94874398311,"25 Jahre Radio Plassenburg",0.0,192.32741545045397,968,0,0
12.0229500148,-2.50783328318,"Halloween-Party im Voyager",0.0,466.60080442699723,1365,0,11
4.0760566179,10.9154646534,"Stonewall Noise Orchestra + Shotgun Valium",0.0,198.07620189164646,559,1000,228
7.57906583957,10.4482211199,"Halloween - Party",0.0,383.8831165110599,1365,0,4
9.98928965922,-4.1597047827,"Führung durch den Apothekergarten",0.0,360.66857996413603,1660,0,48
-7.27420170969,-5.80732485196,"Alex Jung Trio",0.0,329.0235332919524,1127,0,103
-1.3899312526,-8.95624833466,"Reggie Williams Quartett",0.0,237.7532250141949,1163,1000,86
-9.47331562087,-4.84214246668,"Offener Spieleabend mit Erklärbär",0.0,466.60080442699723,1404,0,11
-6.20107904433,-3.71926152088,"KONZERT mit Nicolas Shihombing",0.0,132.35203938437263,1211,0,0
1.46942055628,6.05032321077,"Klavierwerkstatt",0.0,63.05270435348814,1439,0,151
4.84776357959,2.98856973854,"Weihnachtsmarkt im Kontakthof",0.0,460.499861748209,1414,0,183
7.94827918898,6.63532314455,"Heute Abend :) Pyjamaparty + Kissenschlacht  | freier Eintritt mit Pyjama",0.0,536.9936991817704,1429,1000,13
-1.98552235141,3.27424571565,"Heiner Goebbels stellt die Ruhrtriennale 2014 vor",0.0,470.73507955768025,1180,0,61
-1.48844280788,4.38473634163,"Schwaiger Jam Session",0.0,252.31050122794437,1462,853,32
-3.23866251584,6.21243714351,"VM-Strobel presents: Some Kind of Metal Vol. 2",0.0,111.69709850470912,1345,1000,47
-4.67295559224,5.94325613657,"Internationaler Museumstag",0.0,14.83408404261276,1198,0,70
-5.44807647342,-4.10626724821,"Tanz in den Mai",0.0,532.4058089515249,1546,0,128
-3.00883292358,3.96292340253,"LIVE: “Peripheral Vision” (Toronto/CA) - Jazz",0.0,168.90174906319805,1536,982,383
-6.31775448523,-9.18050169471,"Luca - Classic Rock",0.0,168.90174906319805,1348,893,383
-6.23134774156,-3.83762353382,"Die Schornsteinfeger",0.0,400.27791288916967,1331,0,272
6.58805310734,-5.38364301227,"MDD - Coverrock",10.0,431.17137220990435,1352,0,79
-5.15845223134,0.535340286823,"Wikinger-Themenabend",0.0,466.60080442699723,1457,0,11
-9.10684523866,-9.90671040921,"Dj Daniel Milow Live im WAIO",0.0,261.29882969434954,1526,0,46
-6.28238035503,-9.45675588773,"After Markplatz Day im WAIO",0.0,261.29882969434954,1287,0,46
-2.31284298895,2.01067453081,"? Sa. 13.09. ? NICE UP! ?",0.0,438.5160781912971,1317,1000,22
2.938980631,9.72387705626,"Blick auf den Sternenhimmel",0.0,360.66857996413603,1275,0,48
-5.79091319342,-0.782834874465,"Tanz in den Mai! / TAG VOR FEIERTAG !",0.0,239.51598195961355,1546,1000,7
